Pod Name, Creation Timestamp, Ready Timestamp, Latency (milliseconds)
pause-pod-1-1, 1764940046154, 1764940056104, 9950
pause-pod-1-2, 1764940046161, 1764940056530, 10369
pause-pod-1-3, 1764940046168, 1764940056987, 10819
pause-pod-1-4, 1764940046174, 1764940058152, 11978
pause-pod-1-5, 1764940046178, 1764940058417, 12239
pause-pod-1-6, 1764940046181, 1764940058664, 12483
pause-pod-1-7, 1764940046184, 1764940058934, 12750
pause-pod-1-8, 1764940046189, 1764940059173, 12984
pause-pod-1-9, 1764940046193, 1764940059440, 13247
pause-pod-1-10, 1764940046197, 1764940059683, 13486
pause-pod-1-11, 1764940046204, 1764940059932, 13728
pause-pod-1-12, 1764940046214, 1764940060187, 13973
pause-pod-1-13, 1764940046219, 1764940060448, 14229
pause-pod-1-14, 1764940046227, 1764940060709, 14482
pause-pod-1-15, 1764940046231, 1764940060960, 14729
pause-pod-1-16, 1764940046236, 1764940061228, 14992
pause-pod-1-17, 1764940046246, 1764940061479, 15233
pause-pod-1-18, 1764940046253, 1764940061736, 15483
pause-pod-1-19, 1764940046260, 1764940062011, 15751
pause-pod-1-20, 1764940046275, 1764940062307, 16032
pause-pod-1-21, 1764940046285, 1764940062587, 16302
pause-pod-1-22, 1764940046292, 1764940062855, 16563
pause-pod-1-23, 1764940046300, 1764940063145, 16845
pause-pod-1-24, 1764940046311, 1764940063428, 17117
pause-pod-1-25, 1764940046317, 1764940063684, 17367
pause-pod-1-26, 1764940046342, 1764940063952, 17610
pause-pod-1-27, 1764940046354, 1764940064250, 17896
pause-pod-1-28, 1764940046364, 1764940064542, 18178
pause-pod-1-29, 1764940046372, 1764940064817, 18445
pause-pod-1-30, 1764940046382, 1764940065099, 18717
pause-pod-1-31, 1764940046399, 1764940065396, 18997
pause-pod-1-32, 1764940046425, 1764940065694, 19269
pause-pod-1-33, 1764940046431, 1764940065970, 19539
pause-pod-1-34, 1764940046446, 1764940066260, 19814
pause-pod-1-35, 1764940046455, 1764940066572, 20117
pause-pod-1-36, 1764940046480, 1764940066863, 20383
pause-pod-1-37, 1764940046508, 1764940067150, 20642
pause-pod-1-38, 1764940046515, 1764940067440, 20925
pause-pod-1-39, 1764940046530, 1764940067721, 21191
pause-pod-1-40, 1764940046558, 1764940067997, 21439
pause-pod-1-41, 1764940046584, 1764940068280, 21696
pause-pod-1-42, 1764940046596, 1764940068557, 21961
pause-pod-1-43, 1764940046619, 1764940068848, 22229
pause-pod-1-44, 1764940046633, 1764940069139, 22506
pause-pod-1-45, 1764940046651, 1764940069446, 22795
pause-pod-1-46, 1764940046675, 1764940069753, 23078
pause-pod-1-47, 1764940046709, 1764940070040, 23331
pause-pod-1-48, 1764940046732, 1764940070345, 23613
pause-pod-1-49, 1764940046743, 1764940070632, 23889
pause-pod-1-50, 1764940046747, 1764940070933, 24186
pause-pod-1-51, 1764940046762, 1764940071244, 24482
pause-pod-1-52, 1764940046791, 1764940071507, 24716
pause-pod-1-53, 1764940046809, 1764940071812, 25003
pause-pod-1-54, 1764940046841, 1764940072106, 25265
pause-pod-1-55, 1764940046856, 1764940072395, 25539
pause-pod-1-56, 1764940046885, 1764940072673, 25788
pause-pod-1-57, 1764940046909, 1764940072968, 26059
pause-pod-1-58, 1764940046926, 1764940073259, 26333
pause-pod-1-59, 1764940046945, 1764940073531, 26586
pause-pod-1-60, 1764940046956, 1764940073814, 26858
pause-pod-1-61, 1764940046974, 1764940074094, 27120
pause-pod-1-62, 1764940046988, 1764940074366, 27378
pause-pod-1-63, 1764940047003, 1764940074627, 27624
pause-pod-1-64, 1764940047057, 1764940074904, 27847
pause-pod-1-65, 1764940047100, 1764940075189, 28089
pause-pod-1-66, 1764940047136, 1764940075442, 28306
pause-pod-1-67, 1764940047159, 1764940075709, 28550
pause-pod-1-68, 1764940047239, 1764940075991, 28752
pause-pod-1-69, 1764940047258, 1764940076270, 29012
pause-pod-1-70, 1764940047273, 1764940076563, 29290
pause-pod-1-71, 1764940047290, 1764940076849, 29559
pause-pod-1-72, 1764940047331, 1764940077123, 29792
pause-pod-1-73, 1764940047352, 1764940077410, 30058
pause-pod-1-74, 1764940047390, 1764940077690, 30300
pause-pod-1-75, 1764940047443, 1764940077958, 30515
pause-pod-1-76, 1764940047570, 1764940078251, 30681
pause-pod-1-77, 1764940047597, 1764940078504, 30907
pause-pod-1-78, 1764940047613, 1764940078800, 31187
pause-pod-1-79, 1764940047686, 1764940079086, 31400
pause-pod-1-80, 1764940047738, 1764940079367, 31629
pause-pod-1-81, 1764940047773, 1764940079649, 31876
pause-pod-1-82, 1764940047874, 1764940079957, 32083
pause-pod-1-83, 1764940047898, 1764940080237, 32339
pause-pod-1-84, 1764940047970, 1764940080526, 32556
pause-pod-1-85, 1764940047984, 1764940080811, 32827
pause-pod-1-86, 1764940047997, 1764940081092, 33095
pause-pod-1-87, 1764940048102, 1764940081375, 33273
pause-pod-1-88, 1764940048137, 1764940081677, 33540
pause-pod-1-89, 1764940048200, 1764940081972, 33772
pause-pod-1-90, 1764940048236, 1764940082261, 34025
pause-pod-1-91, 1764940048281, 1764940082535, 34254
pause-pod-1-92, 1764940048415, 1764940082809, 34394
pause-pod-1-93, 1764940048438, 1764940083127, 34689
pause-pod-1-94, 1764940048456, 1764940083421, 34965
pause-pod-1-95, 1764940048547, 1764940083706, 35159
pause-pod-1-96, 1764940048598, 1764940083983, 35385
pause-pod-1-97, 1764940048669, 1764940084261, 35592
pause-pod-1-98, 1764940048682, 1764940084507, 35825
pause-pod-1-99, 1764940048737, 1764940084784, 36047
pause-pod-1-100, 1764940048786, 1764940085079, 36293
pause-pod-1-101, 1764940048877, 1764940085360, 36483
pause-pod-1-102, 1764940048922, 1764940085630, 36708
pause-pod-1-103, 1764940048988, 1764940085907, 36919
pause-pod-1-104, 1764940049059, 1764940086205, 37146
pause-pod-1-105, 1764940049116, 1764940086488, 37372
pause-pod-1-106, 1764940049180, 1764940086771, 37591
pause-pod-1-107, 1764940049384, 1764940087042, 37658
pause-pod-1-108, 1764940049471, 1764940087314, 37843
pause-pod-1-109, 1764940049559, 1764940087604, 38045
pause-pod-1-110, 1764940049612, 1764940087889, 38277
pause-pod-1-111, 1764940049696, 1764940088189, 38493
pause-pod-1-112, 1764940049763, 1764940088481, 38718
pause-pod-1-113, 1764940049795, 1764940088731, 38936
pause-pod-1-114, 1764940049895, 1764940089026, 39131
pause-pod-1-115, 1764940049962, 1764940089324, 39362
pause-pod-1-116, 1764940050021, 1764940089593, 39572
pause-pod-1-117, 1764940050044, 1764940089872, 39828
pause-pod-1-118, 1764940050062, 1764940090163, 40101
