Pod Name, Delete Start Timestamp, Deleted Confirmed Timestamp, Delete Latency (milliseconds)
pause-pod-1-1, 1764938772854, 1764938775320, 2466
pause-pod-1-2, 1764938772857, 1764938775642, 2785
pause-pod-1-3, 1764938772859, 1764938775786, 2927
pause-pod-1-4, 1764938772861, 1764938776401, 3540
pause-pod-1-5, 1764938772863, 1764938776533, 3670
pause-pod-1-6, 1764938772865, 1764938776776, 3911
pause-pod-1-7, 1764938772867, 1764938776932, 4065
pause-pod-1-8, 1764938772870, 1764938777081, 4211
pause-pod-1-9, 1764938772874, 1764938777241, 4367
pause-pod-1-10, 1764938772878, 1764938777411, 4533
pause-pod-1-11, 1764938772886, 1764938777600, 4714
pause-pod-1-12, 1764938772891, 1764938777805, 4914
pause-pod-1-13, 1764938772894, 1764938777989, 5095
pause-pod-1-14, 1764938772899, 1764938778168, 5269
pause-pod-1-15, 1764938772902, 1764938778352, 5450
pause-pod-1-16, 1764938772907, 1764938778530, 5623
pause-pod-1-17, 1764938772917, 1764938778719, 5802
pause-pod-1-18, 1764938772924, 1764938778886, 5962
pause-pod-1-19, 1764938772929, 1764938779059, 6130
pause-pod-1-20, 1764938772950, 1764938779233, 6283
pause-pod-1-21, 1764938772954, 1764938779417, 6463
pause-pod-1-22, 1764938772960, 1764938779602, 6642
pause-pod-1-23, 1764938772971, 1764938779776, 6805
pause-pod-1-24, 1764938772982, 1764938779974, 6992
pause-pod-1-25, 1764938772993, 1764938780130, 7137
pause-pod-1-26, 1764938773003, 1764938780325, 7322
pause-pod-1-27, 1764938773013, 1764938780500, 7487
pause-pod-1-28, 1764938773022, 1764938780658, 7636
pause-pod-1-29, 1764938773035, 1764938780847, 7812
pause-pod-1-30, 1764938773047, 1764938781016, 7969
pause-pod-1-31, 1764938773062, 1764938781205, 8143
pause-pod-1-32, 1764938773078, 1764938781398, 8320
pause-pod-1-33, 1764938773085, 1764938781600, 8515
pause-pod-1-34, 1764938773096, 1764938781802, 8706
pause-pod-1-35, 1764938773111, 1764938782009, 8898
pause-pod-1-36, 1764938773119, 1764938782186, 9067
pause-pod-1-37, 1764938773135, 1764938782381, 9246
pause-pod-1-38, 1764938773158, 1764938782558, 9400
pause-pod-1-39, 1764938773173, 1764938782739, 9566
pause-pod-1-40, 1764938773196, 1764938782933, 9737
pause-pod-1-41, 1764938773211, 1764938783109, 9898
pause-pod-1-42, 1764938773232, 1764938783274, 10042
pause-pod-1-43, 1764938773242, 1764938783445, 10203
pause-pod-1-44, 1764938773255, 1764938783628, 10373
pause-pod-1-45, 1764938773273, 1764938783785, 10512
pause-pod-1-46, 1764938773285, 1764938783968, 10683
pause-pod-1-47, 1764938773317, 1764938784153, 10836
pause-pod-1-48, 1764938773387, 1764938784301, 10914
pause-pod-1-49, 1764938773415, 1764938784464, 11049
pause-pod-1-50, 1764938773459, 1764938784603, 11144
pause-pod-2-1, 1764938862969, 1764938865522, 2553
pause-pod-2-2, 1764938862974, 1764938865746, 2772
pause-pod-2-3, 1764938862980, 1764938866475, 3495
pause-pod-2-4, 1764938862984, 1764938866629, 3645
pause-pod-2-5, 1764938862989, 1764938866766, 3777
pause-pod-2-6, 1764938862994, 1764938866906, 3912
pause-pod-2-7, 1764938862997, 1764938867049, 4052
pause-pod-2-8, 1764938863002, 1764938867208, 4206
pause-pod-2-9, 1764938863005, 1764938867391, 4386
pause-pod-2-10, 1764938863008, 1764938867561, 4553
pause-pod-2-11, 1764938863017, 1764938867752, 4735
pause-pod-2-12, 1764938863024, 1764938867933, 4909
pause-pod-2-13, 1764938863028, 1764938868143, 5115
pause-pod-2-14, 1764938863035, 1764938868328, 5293
pause-pod-2-15, 1764938863039, 1764938868514, 5475
pause-pod-2-16, 1764938863045, 1764938868702, 5657
pause-pod-2-17, 1764938863047, 1764938868882, 5835
pause-pod-2-18, 1764938863060, 1764938869063, 6003
pause-pod-2-19, 1764938863064, 1764938869241, 6177
pause-pod-2-20, 1764938863068, 1764938869458, 6390
pause-pod-2-21, 1764938863071, 1764938869644, 6573
pause-pod-2-22, 1764938863075, 1764938869838, 6763
pause-pod-2-23, 1764938863077, 1764938870031, 6954
pause-pod-2-24, 1764938863086, 1764938870230, 7144
pause-pod-2-25, 1764938863091, 1764938870415, 7324
