Pod Name, Creation Timestamp, Ready Timestamp, Latency (milliseconds)
pause-pod-1-1, 1764938754779, 1764938758893, 4114
pause-pod-1-2, 1764938754782, 1764938759190, 4408
pause-pod-1-3, 1764938754785, 1764938759460, 4675
pause-pod-1-4, 1764938754787, 1764938759710, 4923
pause-pod-1-5, 1764938754790, 1764938759974, 5184
pause-pod-1-6, 1764938754793, 1764938760259, 5466
pause-pod-1-7, 1764938754795, 1764938760534, 5739
pause-pod-1-8, 1764938754799, 1764938760785, 5986
pause-pod-1-9, 1764938754803, 1764938761037, 6234
pause-pod-1-10, 1764938754807, 1764938761305, 6498
pause-pod-1-11, 1764938754814, 1764938761589, 6775
pause-pod-1-12, 1764938754817, 1764938761882, 7065
pause-pod-1-13, 1764938754831, 1764938762146, 7315
pause-pod-1-14, 1764938754838, 1764938762414, 7576
pause-pod-1-15, 1764938754847, 1764938762690, 7843
pause-pod-1-16, 1764938754852, 1764938762954, 8102
pause-pod-1-17, 1764938754858, 1764938763248, 8390
pause-pod-1-18, 1764938754867, 1764938763532, 8665
pause-pod-1-19, 1764938754872, 1764938763808, 8936
pause-pod-1-20, 1764938754877, 1764938764092, 9215
pause-pod-1-21, 1764938754889, 1764938764343, 9454
pause-pod-1-22, 1764938754902, 1764938764620, 9718
pause-pod-1-23, 1764938754910, 1764938764909, 9999
pause-pod-1-24, 1764938754916, 1764938765197, 10281
pause-pod-1-25, 1764938754924, 1764938765485, 10561
pause-pod-1-26, 1764938754950, 1764938765753, 10803
pause-pod-1-27, 1764938754957, 1764938766039, 11082
pause-pod-1-28, 1764938754966, 1764938766339, 11373
pause-pod-1-29, 1764938754975, 1764938766635, 11660
pause-pod-1-30, 1764938754982, 1764938766917, 11935
pause-pod-1-31, 1764938754992, 1764938767204, 12212
pause-pod-1-32, 1764938754997, 1764938767483, 12486
pause-pod-1-33, 1764938755005, 1764938767779, 12774
pause-pod-1-34, 1764938755024, 1764938768061, 13037
pause-pod-1-35, 1764938755029, 1764938768374, 13345
pause-pod-1-36, 1764938755050, 1764938768667, 13617
pause-pod-1-37, 1764938755060, 1764938768958, 13898
pause-pod-1-38, 1764938755077, 1764938769249, 14172
pause-pod-1-39, 1764938755097, 1764938769542, 14445
pause-pod-1-40, 1764938755121, 1764938769846, 14725
pause-pod-1-41, 1764938755134, 1764938770121, 14987
pause-pod-1-42, 1764938755149, 1764938770432, 15283
pause-pod-1-43, 1764938755160, 1764938770698, 15538
pause-pod-1-44, 1764938755171, 1764938770963, 15792
pause-pod-1-45, 1764938755189, 1764938771239, 16050
pause-pod-1-46, 1764938755226, 1764938771510, 16284
pause-pod-1-47, 1764938755255, 1764938771764, 16509
pause-pod-1-48, 1764938755281, 1764938772057, 16776
pause-pod-1-49, 1764938755317, 1764938772336, 17019
pause-pod-1-50, 1764938755351, 1764938772631, 17280
pause-pod-2-1, 1764938844633, 1764938849037, 4404
pause-pod-2-2, 1764938844638, 1764938849334, 4696
pause-pod-2-3, 1764938844643, 1764938849577, 4934
pause-pod-2-4, 1764938844646, 1764938849829, 5183
pause-pod-2-5, 1764938844648, 1764938850092, 5444
pause-pod-2-6, 1764938844651, 1764938850365, 5714
pause-pod-2-7, 1764938844653, 1764938850648, 5995
pause-pod-2-8, 1764938844656, 1764938850920, 6264
pause-pod-2-9, 1764938844658, 1764938851214, 6556
pause-pod-2-10, 1764938844661, 1764938851499, 6838
pause-pod-2-11, 1764938844666, 1764938851797, 7131
pause-pod-2-12, 1764938844673, 1764938852082, 7409
pause-pod-2-13, 1764938844677, 1764938852378, 7701
pause-pod-2-14, 1764938844685, 1764938852670, 7985
pause-pod-2-15, 1764938844695, 1764938852947, 8252
pause-pod-2-16, 1764938844711, 1764938853239, 8528
pause-pod-2-17, 1764938844715, 1764938853516, 8801
pause-pod-2-18, 1764938844725, 1764938853803, 9078
pause-pod-2-19, 1764938844730, 1764938854079, 9349
pause-pod-2-20, 1764938844740, 1764938854325, 9585
pause-pod-2-21, 1764938844748, 1764938854581, 9833
pause-pod-2-22, 1764938844752, 1764938854854, 10102
pause-pod-2-23, 1764938844763, 1764938855145, 10382
pause-pod-2-24, 1764938844777, 1764938855427, 10650
pause-pod-2-25, 1764938844792, 1764938855701, 10909
pause-pod-2-26, 1764938844806, 1764938855969, 11163
pause-pod-2-27, 1764938844812, 1764938856282, 11470
pause-pod-2-28, 1764938844822, 1764938856565, 11743
pause-pod-2-29, 1764938844826, 1764938856856, 12030
pause-pod-2-30, 1764938844841, 1764938857143, 12302
pause-pod-2-31, 1764938844847, 1764938857436, 12589
pause-pod-2-32, 1764938844862, 1764938857716, 12854
pause-pod-2-33, 1764938844891, 1764938858022, 13131
pause-pod-2-34, 1764938844904, 1764938858306, 13402
pause-pod-2-35, 1764938844909, 1764938858575, 13666
pause-pod-2-36, 1764938844928, 1764938858853, 13925
pause-pod-2-37, 1764938844942, 1764938859137, 14195
pause-pod-2-38, 1764938844959, 1764938859413, 14454
pause-pod-2-39, 1764938844980, 1764938859664, 14684
pause-pod-2-40, 1764938844995, 1764938859957, 14962
pause-pod-2-41, 1764938845003, 1764938860249, 15246
pause-pod-2-42, 1764938845018, 1764938860530, 15512
pause-pod-2-43, 1764938845031, 1764938860790, 15759
pause-pod-2-44, 1764938845039, 1764938861052, 16013
pause-pod-2-45, 1764938845057, 1764938861339, 16282
pause-pod-2-46, 1764938845079, 1764938861610, 16531
pause-pod-2-47, 1764938845101, 1764938861875, 16774
pause-pod-2-48, 1764938845114, 1764938862164, 17050
pause-pod-2-49, 1764938845141, 1764938862453, 17312
pause-pod-2-50, 1764938845146, 1764938862732, 17586
pause-pod-3-1, 1764938935039, 1764938943258, 8219
pause-pod-3-2, 1764938935046, 1764938943504, 8458
pause-pod-3-3, 1764938935050, 1764938943794, 8744
pause-pod-3-4, 1764938935053, 1764938944063, 9010
pause-pod-3-5, 1764938935057, 1764938956480, 21423
pause-pod-3-6, 1764938935062, 1764938956718, 21656
pause-pod-3-7, 1764938935068, 1764938956995, 21927
pause-pod-3-8, 1764938935072, 1764938957247, 22175
pause-pod-3-9, 1764938935076, 1764938957531, 22455
pause-pod-3-10, 1764938935082, 1764938957812, 22730
pause-pod-3-11, 1764938935086, 1764938958143, 23057
pause-pod-3-12, 1764938935094, 1764938958442, 23348
pause-pod-3-13, 1764938935103, 1764938958732, 23629
pause-pod-3-14, 1764938935112, 1764938959018, 23906
pause-pod-3-15, 1764938935120, 1764938959312, 24192
pause-pod-3-16, 1764938935130, 1764938959636, 24506
pause-pod-3-17, 1764938935135, 1764938959948, 24813
pause-pod-3-18, 1764938935143, 1764938960233, 25090
pause-pod-3-19, 1764938935155, 1764938960536, 25381
pause-pod-3-20, 1764938935160, 1764938960787, 25627
pause-pod-3-21, 1764938935170, 1764938961110, 25940
pause-pod-3-22, 1764938935193, 1764938961411, 26218
pause-pod-3-23, 1764938935206, 1764938961712, 26506
