Pod Name, Delete Start Timestamp, Deleted Confirmed Timestamp, Delete Latency (milliseconds)
pause-pod-1-1, 1764940099509, 1764940106457, 6948
pause-pod-1-2, 1764940099515, 1764940106728, 7213
pause-pod-1-3, 1764940099519, 1764940107175, 7656
pause-pod-1-4, 1764940099523, 1764940107322, 7799
pause-pod-1-5, 1764940099529, 1764940107482, 7953
pause-pod-1-6, 1764940099533, 1764940107657, 8124
pause-pod-1-7, 1764940099536, 1764940107820, 8284
pause-pod-1-8, 1764940099540, 1764940107976, 8436
pause-pod-1-9, 1764940099542, 1764940108134, 8592
pause-pod-1-10, 1764940099549, 1764940108286, 8737
pause-pod-1-11, 1764940099555, 1764940108455, 8900
pause-pod-1-12, 1764940099559, 1764940108626, 9067
pause-pod-1-13, 1764940099562, 1764940108778, 9216
pause-pod-1-14, 1764940099565, 1764940108922, 9357
pause-pod-1-15, 1764940099576, 1764940109069, 9493
pause-pod-1-16, 1764940099580, 1764940109212, 9632
pause-pod-1-17, 1764940099585, 1764940109365, 9780
pause-pod-1-18, 1764940099588, 1764940109531, 9943
pause-pod-1-19, 1764940099590, 1764940109715, 10125
pause-pod-1-20, 1764940099603, 1764940109907, 10304
pause-pod-1-21, 1764940099615, 1764940110094, 10479
pause-pod-1-22, 1764940099623, 1764940110281, 10658
pause-pod-1-23, 1764940099632, 1764940110469, 10837
pause-pod-1-24, 1764940099639, 1764940110662, 11023
pause-pod-1-25, 1764940099646, 1764940110857, 11211
pause-pod-1-26, 1764940099656, 1764940111047, 11391
pause-pod-1-27, 1764940099658, 1764940111222, 11564
pause-pod-1-28, 1764940099668, 1764940111429, 11761
pause-pod-1-29, 1764940099676, 1764940111583, 11907
pause-pod-1-30, 1764940099698, 1764940111769, 12071
pause-pod-1-31, 1764940099712, 1764940111958, 12246
pause-pod-1-32, 1764940099737, 1764940112150, 12413
pause-pod-1-33, 1764940099746, 1764940112345, 12599
pause-pod-1-34, 1764940099769, 1764940112549, 12780
pause-pod-1-35, 1764940099781, 1764940112739, 12958
pause-pod-1-36, 1764940099790, 1764940112956, 13166
pause-pod-1-37, 1764940099800, 1764940113141, 13341
pause-pod-1-38, 1764940099808, 1764940113322, 13514
pause-pod-1-39, 1764940099811, 1764940113521, 13710
pause-pod-1-40, 1764940099820, 1764940113694, 13874
pause-pod-1-41, 1764940099828, 1764940113878, 14050
pause-pod-1-42, 1764940099840, 1764940114057, 14217
pause-pod-1-43, 1764940099878, 1764940114236, 14358
pause-pod-1-44, 1764940099905, 1764940114392, 14487
pause-pod-1-45, 1764940099923, 1764940114617, 14694
pause-pod-1-46, 1764940099931, 1764940114784, 14853
pause-pod-1-47, 1764940099957, 1764940114963, 15006
pause-pod-1-48, 1764940099971, 1764940115161, 15190
pause-pod-1-49, 1764940100005, 1764940115343, 15338
pause-pod-1-50, 1764940100011, 1764940115517, 15506
pause-pod-1-51, 1764940100037, 1764940115717, 15680
pause-pod-1-52, 1764940100046, 1764940115909, 15863
pause-pod-1-53, 1764940100077, 1764940116084, 16007
pause-pod-1-54, 1764940100135, 1764940116276, 16141
pause-pod-1-55, 1764940100188, 1764940116474, 16286
pause-pod-1-56, 1764940100248, 1764940116653, 16405
pause-pod-1-57, 1764940100279, 1764940116840, 16561
pause-pod-1-58, 1764940100320, 1764940116998, 16678
pause-pod-1-59, 1764940100356, 1764940117180, 16824
pause-pod-1-60, 1764940100380, 1764940117361, 16981
pause-pod-1-61, 1764940100396, 1764940117554, 17158
pause-pod-1-62, 1764940100408, 1764940117735, 17327
pause-pod-1-63, 1764940100446, 1764940117903, 17457
pause-pod-1-64, 1764940100458, 1764940118086, 17628
pause-pod-1-65, 1764940100499, 1764940118278, 17779
pause-pod-1-66, 1764940100523, 1764940118482, 17959
pause-pod-1-67, 1764940100579, 1764940118667, 18088
pause-pod-1-68, 1764940100630, 1764940118860, 18230
pause-pod-1-69, 1764940100690, 1764940119030, 18340
pause-pod-1-70, 1764940100735, 1764940119198, 18463
pause-pod-1-71, 1764940100771, 1764940119371, 18600
pause-pod-1-72, 1764940100809, 1764940119532, 18723
pause-pod-1-73, 1764940100873, 1764940119729, 18856
pause-pod-1-74, 1764940100916, 1764940119907, 18991
pause-pod-1-75, 1764940100935, 1764940120097, 19162
pause-pod-1-76, 1764940100983, 1764940120283, 19300
pause-pod-1-77, 1764940100998, 1764940120474, 19476
pause-pod-1-78, 1764940101010, 1764940120642, 19632
