Pod Name, Delete Start Timestamp, Deleted Confirmed Timestamp, Delete Latency (milliseconds)
pause-pod-1-1, 1764939347190, 1764939352938, 5748
pause-pod-1-2, 1764939347193, 1764939353092, 5899
pause-pod-1-3, 1764939347199, 1764939353233, 6034
pause-pod-1-4, 1764939347204, 1764939353370, 6166
pause-pod-1-5, 1764939347207, 1764939353508, 6301
pause-pod-1-6, 1764939347211, 1764939353648, 6437
pause-pod-1-7, 1764939347215, 1764939353790, 6575
pause-pod-1-8, 1764939347221, 1764939353933, 6712
pause-pod-1-9, 1764939347226, 1764939354070, 6844
pause-pod-1-10, 1764939347230, 1764939354206, 6976
pause-pod-1-11, 1764939347240, 1764939354342, 7102
pause-pod-1-12, 1764939347244, 1764939354479, 7235
pause-pod-1-13, 1764939347248, 1764939354636, 7388
pause-pod-1-14, 1764939347260, 1764939354805, 7545
pause-pod-1-15, 1764939347269, 1764939354943, 7674
pause-pod-1-16, 1764939347274, 1764939355077, 7803
pause-pod-1-17, 1764939347289, 1764939355215, 7926
pause-pod-1-18, 1764939347293, 1764939355350, 8057
pause-pod-1-19, 1764939347302, 1764939355494, 8192
pause-pod-1-20, 1764939347304, 1764939355640, 8336
pause-pod-1-21, 1764939347308, 1764939355791, 8483
pause-pod-1-22, 1764939347315, 1764939355941, 8626
pause-pod-1-23, 1764939347329, 1764939356088, 8759
pause-pod-1-24, 1764939347340, 1764939356234, 8894
pause-pod-1-25, 1764939347343, 1764939356379, 9036
pause-pod-1-26, 1764939347350, 1764939356515, 9165
pause-pod-1-27, 1764939347360, 1764939356656, 9296
pause-pod-1-28, 1764939347365, 1764939356806, 9441
pause-pod-1-29, 1764939347380, 1764939356964, 9584
pause-pod-1-30, 1764939347401, 1764939357134, 9733
pause-pod-1-31, 1764939347407, 1764939357325, 9918
pause-pod-1-32, 1764939347441, 1764939357513, 10072
pause-pod-1-33, 1764939347462, 1764939357693, 10231
pause-pod-1-34, 1764939347494, 1764939357860, 10366
pause-pod-1-35, 1764939347521, 1764939358035, 10514
pause-pod-1-36, 1764939347557, 1764939358217, 10660
pause-pod-1-37, 1764939347617, 1764939358388, 10771
pause-pod-1-38, 1764939347628, 1764939358562, 10934
pause-pod-1-39, 1764939347644, 1764939358755, 11111
pause-pod-1-40, 1764939347662, 1764939358919, 11257
pause-pod-1-41, 1764939347685, 1764939359094, 11409
pause-pod-1-42, 1764939347707, 1764939359273, 11566
pause-pod-1-43, 1764939347723, 1764939359464, 11741
pause-pod-1-44, 1764939347739, 1764939359647, 11908
pause-pod-1-45, 1764939347793, 1764939359835, 12042
pause-pod-1-46, 1764939347803, 1764939360020, 12217
pause-pod-1-47, 1764939347867, 1764939360196, 12329
pause-pod-1-48, 1764939347888, 1764939360362, 12474
pause-pod-1-49, 1764939347909, 1764939360550, 12641
pause-pod-1-50, 1764939347931, 1764939360729, 12798
pause-pod-1-51, 1764939347950, 1764939360888, 12938
pause-pod-1-52, 1764939347968, 1764939361080, 13112
pause-pod-1-53, 1764939347994, 1764939361277, 13283
pause-pod-1-54, 1764939348016, 1764939361462, 13446
pause-pod-1-55, 1764939348020, 1764939361650, 13630
pause-pod-1-56, 1764939348024, 1764939361849, 13825
pause-pod-1-57, 1764939348027, 1764939362038, 14011
pause-pod-1-58, 1764939348052, 1764939362200, 14148
pause-pod-1-59, 1764939348059, 1764939362404, 14345
pause-pod-1-60, 1764939348081, 1764939362601, 14520
pause-pod-1-61, 1764939348147, 1764939362799, 14652
pause-pod-1-62, 1764939348209, 1764939362993, 14784
pause-pod-1-63, 1764939348226, 1764939363176, 14950
pause-pod-1-64, 1764939348242, 1764939363372, 15130
pause-pod-1-65, 1764939348247, 1764939363558, 15311
pause-pod-1-66, 1764939348255, 1764939363728, 15473
pause-pod-1-67, 1764939348301, 1764939363905, 15604
pause-pod-1-68, 1764939348338, 1764939364070, 15732
pause-pod-1-69, 1764939348358, 1764939364228, 15870
pause-pod-1-70, 1764939348376, 1764939364369, 15993
pause-pod-1-71, 1764939348429, 1764939364540, 16111
pause-pod-1-72, 1764939348471, 1764939364713, 16242
pause-pod-1-73, 1764939348493, 1764939364897, 16404
pause-pod-1-74, 1764939348525, 1764939365099, 16574
pause-pod-1-75, 1764939348573, 1764939365307, 16734
pause-pod-1-76, 1764939348630, 1764939365494, 16864
pause-pod-1-77, 1764939348689, 1764939365684, 16995
pause-pod-1-78, 1764939348732, 1764939365858, 17126
pause-pod-1-79, 1764939348735, 1764939366056, 17321
pause-pod-1-80, 1764939348835, 1764939366241, 17406
