Pod Name, Creation Timestamp, Ready Timestamp, Latency (milliseconds)
pause-pod-1-1, 1764589282757, 1764589285566, 2809
pause-pod-1-2, 1764589282759, 1764589286226, 3467
pause-pod-1-3, 1764589282761, 1764589286394, 3633
pause-pod-1-4, 1764589282769, 1764589286552, 3783
pause-pod-1-5, 1764589282772, 1764589286719, 3947
pause-pod-1-6, 1764589282787, 1764589286907, 4120
pause-pod-1-7, 1764589282802, 1764589287065, 4263
pause-pod-1-8, 1764589282810, 1764589287218, 4408
pause-pod-1-9, 1764589282817, 1764589287376, 4559
pause-pod-1-10, 1764589282821, 1764589287534, 4713
pause-pod-2-1, 1764589349792, 1764589352184, 2392
pause-pod-2-2, 1764589349794, 1764589352460, 2666
pause-pod-2-3, 1764589349796, 1764589352629, 2833
pause-pod-2-4, 1764589349798, 1764589352805, 3007
pause-pod-2-5, 1764589349801, 1764589352954, 3153
pause-pod-2-6, 1764589349804, 1764589353134, 3330
pause-pod-2-7, 1764589349810, 1764589366242, 16432
pause-pod-2-8, 1764589349826, 1764589366395, 16569
pause-pod-2-9, 1764589349828, 1764589366549, 16721
pause-pod-2-10, 1764589349860, 1764589366716, 16856
pause-pod-3-1, 1764589428769, 1764589430606, 1837
pause-pod-3-2, 1764589428771, 1764589430805, 2034
pause-pod-3-3, 1764589428779, 1764589431011, 2232
pause-pod-3-4, 1764589428781, 1764589431173, 2392
pause-pod-3-5, 1764589428791, 1764589431325, 2534
pause-pod-3-6, 1764589428798, 1764589431485, 2687
pause-pod-3-7, 1764589428827, 1764589431643, 2816
pause-pod-3-8, 1764589428859, 1764589431810, 2951
pause-pod-3-9, 1764589428878, 1764589431962, 3084
pause-pod-3-10, 1764589428879, 1764589432115, 3236
pause-pod-4-1, 1764589495134, 1764589497412, 2278
pause-pod-4-2, 1764589495135, 1764589497692, 2557
pause-pod-4-3, 1764589495143, 1764589497842, 2699
pause-pod-4-4, 1764589495153, 1764589498001, 2848
pause-pod-4-5, 1764589495154, 1764589498156, 3002
pause-pod-4-6, 1764589495168, 1764589498318, 3150
pause-pod-4-7, 1764589495178, 1764589498481, 3303
pause-pod-4-8, 1764589495195, 1764589498633, 3438
pause-pod-4-9, 1764589495221, 1764589498789, 3568
pause-pod-4-10, 1764589495230, 1764589498947, 3717
pause-pod-5-1, 1764589560801, 1764589563286, 2485
pause-pod-5-2, 1764589560803, 1764589563455, 2652
pause-pod-5-3, 1764589560804, 1764589563608, 2804
pause-pod-5-4, 1764589560808, 1764589563774, 2966
pause-pod-5-5, 1764589560810, 1764589563934, 3124
pause-pod-5-6, 1764589560811, 1764589564087, 3276
pause-pod-5-7, 1764589560817, 1764589564241, 3424
pause-pod-5-8, 1764589560822, 1764589564417, 3595
pause-pod-5-9, 1764589560826, 1764589564582, 3756
pause-pod-5-10, 1764589560845, 1764589564744, 3899
pause-pod-6-1, 1764589627356, 1764589629854, 2498
pause-pod-6-2, 1764589627359, 1764589630063, 2704
pause-pod-6-3, 1764589627362, 1764589630225, 2863
pause-pod-6-4, 1764589627376, 1764589630401, 3025
pause-pod-6-5, 1764589627384, 1764589630561, 3177
pause-pod-6-6, 1764589627392, 1764589630717, 3325
pause-pod-6-7, 1764589627393, 1764589630872, 3479
pause-pod-6-8, 1764589627402, 1764589631031, 3629
pause-pod-6-9, 1764589627406, 1764589631187, 3781
pause-pod-6-10, 1764589627456, 1764589631342, 3886
