Pod Name, Creation Timestamp, Ready Timestamp, Latency (milliseconds)
pause-pod-1-1, 1764590197578, 1764590206314, 8736
pause-pod-1-2, 1764590197579, 1764590206573, 8994
pause-pod-1-3, 1764590197581, 1764590206740, 9159
pause-pod-1-4, 1764590197583, 1764590206945, 9362
pause-pod-1-5, 1764590197589, 1764590207205, 9616
pause-pod-1-6, 1764590197593, 1764590207423, 9830
pause-pod-1-7, 1764590197600, 1764590207621, 10021
pause-pod-1-8, 1764590197607, 1764590207838, 10231
pause-pod-1-9, 1764590197621, 1764590208083, 10462
pause-pod-1-10, 1764590197698, 1764590210791, 13093
pause-pod-1-11, 1764590197749, 1764590210958, 13209
pause-pod-1-12, 1764590197769, 1764590211162, 13393
pause-pod-1-13, 1764590197809, 1764590211442, 13633
pause-pod-1-14, 1764590197828, 1764590211639, 13811
pause-pod-1-15, 1764590197857, 1764590211846, 13989
pause-pod-1-16, 1764590197910, 1764590212005, 14095
pause-pod-1-17, 1764590197913, 1764590212185, 14272
pause-pod-1-18, 1764590197914, 1764590212344, 14430
pause-pod-1-19, 1764590197948, 1764590212493, 14545
pause-pod-1-20, 1764590198053, 1764590212652, 14599
pause-pod-1-21, 1764590198069, 1764590212806, 14737
pause-pod-1-22, 1764590198100, 1764590212961, 14861
pause-pod-1-23, 1764590198110, 1764590213118, 15008
pause-pod-1-24, 1764590198135, 1764590213270, 15135
pause-pod-1-25, 1764590198162, 1764590213431, 15269
pause-pod-1-26, 1764590198181, 1764590213587, 15406
pause-pod-1-27, 1764590198210, 1764590213745, 15535
pause-pod-1-28, 1764590198277, 1764590213918, 15641
pause-pod-1-29, 1764590198317, 1764590214104, 15787
pause-pod-1-30, 1764590198406, 1764590214269, 15863
pause-pod-1-31, 1764590198485, 1764590214433, 15948
pause-pod-1-32, 1764590198552, 1764590214594, 16042
pause-pod-1-33, 1764590198664, 1764590214751, 16087
pause-pod-1-34, 1764590198672, 1764590214918, 16246
pause-pod-1-35, 1764590198759, 1764590215076, 16317
